Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
f176897ff477d768,https://dk.linkedin.com/jobs/view/gartner-4434991325,Gartner,Park og Vej Viborg Kommune,posted,2026-07-07T00:13:22.693179,21
f40ba5f1765b5c39,https://dk.linkedin.com/jobs/view/your-mind-our-opportunities-at-tdc-brands-4029408141,Your mind & our opportunities,,scraped,2026-07-07T00:13:25.319544,
264a3a9623d402bc,https://dk.linkedin.com/jobs/view/optiker-4436399349,Optiker,Brande brillecenter,posted,2026-07-07T00:13:37.125871,23
c26a7b9b4a791faf,https://dk.linkedin.com/jobs/view/uopfordret-ans%C3%B8gning-til-fiberlan-odense-svendborg-og-fredericia-en-del-af-sef-at-sef-a-s-4437154726,"Uopfordret ansøgning til FiberLAN Odense, Svendborg og Fredericia - en del af SEF",,scraped,2026-07-07T00:13:39.752653,
86ad2e4fc2921df2,https://dk.linkedin.com/jobs/view/uopfordret-ans%C3%B8gning-til-sef-energi-en-del-af-sef-at-sef-a-s-4437174038,Uopfordret ansøgning til SEF Energi - en del af SEF,,scraped,2026-07-07T00:13:48.540696,
bd92477d4706f627,https://dk.linkedin.com/jobs/view/kvalitetssikring-4437144717,Kvalitetssikring,WrapWoman,posted,2026-07-07T00:14:01.143429,25
9719b1e8f710cad6,https://dk.linkedin.com/jobs/view/competence-development-specialist-at-alfa-laval-4436338940,Competence development specialist,,scraped,2026-07-07T00:14:03.749323,
4d1abd714f9665e3,https://dk.linkedin.com/jobs/view/r%C3%A5dgiver-at-m-j-consulting-aps-4436743783,Rådgiver,M.J Consulting ApS,posted,2026-07-07T00:15:21.371682,27
9a79e75d7b38dace,https://dk.linkedin.com/jobs/view/uopfordret-ans%C3%B8gning-fyn-at-heimstaden-bostad-4291090230,Uopfordret ansøgning - Fyn,,scraped,2026-07-07T00:15:23.975029,
80cf6ba8afb86a99,https://dk.linkedin.com/jobs/view/cv-bank-kantine-at-jyske-bank-4209403401,CV-Bank: Kantine,,scraped,2026-07-07T00:15:31.897991,
213b98e65de860ae,https://dk.linkedin.com/jobs/view/creative-manager-visual-studio-our-lego-agency-at-the-lego-group-4425308189,"Creative Manager, Visual Studio, Our LEGO Agency",the LEGO Group,posted,2026-07-07T00:15:48.337488,29
4db369d0e041f022,https://dk.linkedin.com/jobs/view/associate-creative-director-masterbrand-our-lego-agency-at-the-lego-group-4413615489,"Associate Creative Director, Masterbrand. Our LEGO Agency",the LEGO Group,posted,2026-07-07T00:16:01.001178,31
cef03b7e479d061b,https://dk.linkedin.com/jobs/view/customer-experience-manager-at-jobgether-4436082122,Customer Experience Manager,,scraped,2026-07-07T00:16:03.601302,
e1ed991c34b5c814,https://dk.linkedin.com/jobs/view/associate-business-analyst-commercial-analysis-insights-at-pandora-4433187868,"Associate Business Analyst, Commercial Analysis & Insights",,scraped,2026-07-07T00:16:10.119085,
f4bc4a460461835d,https://dk.linkedin.com/jobs/view/marketing-design-ad-specialist-at-jobgether-4435212024,Marketing Design & Ad Specialist,,scraped,2026-07-07T00:16:16.777394,
902a76079619df6e,https://dk.linkedin.com/jobs/view/frontend-or-full-stack-developer-at-keylane-4436706148,Frontend or Full-stack Developer,,scraped,2026-07-07T00:16:23.160803,
41d7e0e73af0e277,https://dk.linkedin.com/jobs/view/global-programme-manager-at-hydac-group-4437429520,Global Programme Manager,HYDAC Group,posted,2026-07-07T00:16:42.242403,33
2cfacceb965aca82,https://dk.linkedin.com/jobs/view/customer-support-specialist-freelance-ai-trainer-at-mindrift-4436302262,Customer Support Specialist - Freelance AI Trainer,Mindrift,posted,2026-07-07T00:16:50.610852,35
bc16c44a0191f7c2,https://dk.linkedin.com/jobs/view/content-editor-coordinator-at-pitaya-4436716577,Content Editor & Coordinator,,scraped,2026-07-07T00:16:53.219747,
081c865cca04d637,https://dk.linkedin.com/jobs/view/housekeeper-on-call-position-at-ligula-hospitality-group-4435567436,Housekeeper / On-Call position,,scraped,2026-07-07T00:17:00.295896,
4061eca66a36e336,https://dk.linkedin.com/jobs/view/short-term-planner-at-sas-scandinavian-airlines-4428697851,SHORT TERM PLANNER,SAS - Scandinavian Airlines,posted,2026-07-07T00:17:24.353370,37
8f4bc1328401a9f2,https://dk.linkedin.com/jobs/view/plejefamilie-til-s%C3%B8skendepar-at-k%C3%B8benhavns-kommune-4434323696,Plejefamilie til søskendepar,,scraped,2026-07-07T00:17:26.901443,
b30f33b6755b2445,https://dk.linkedin.com/jobs/view/nye-kolleger-til-jobbank-i-security-staff-check-at-copenhagen-airports-a-s-4432386053,Nye kolleger til jobbank i Security Staff Check,,scraped,2026-07-07T00:17:33.879247,
813e33a2d0b36be3,https://dk.linkedin.com/jobs/view/management-trainee-til-nonfood-vejle-at-bilka-salling-group-4370200143,Management Trainee til Nonfood - Vejle,,scraped,2026-07-07T00:17:40.537369,
ae1a0d331b6bfee6,https://dk.linkedin.com/jobs/view/fundraiser-at-danish-red-cross-4114651731,Fundraiser,,scraped,2026-07-07T00:17:46.919763,
1018f560c90659d0,https://dk.linkedin.com/jobs/view/butiksmercer-stork%C3%B8benhavn-at-365discount-4432351239,Butiksmercer - Storkøbenhavn,,scraped,2026-07-07T00:17:53.224849,
c3909944859c2e60,https://dk.linkedin.com/jobs/view/rustfast-klejnsmede-s%C3%B8ges%21-at-cabinplant-4423137379,Rustfast klejnsmede søges!,,scraped,2026-07-07T00:18:03.913424,
32ee8df8ad19df30,https://dk.linkedin.com/jobs/view/uopfordret-ans%C3%B8gning-at-systra-4436086644,Uopfordret ansøgning,,scraped,2026-07-07T00:18:10.565778,
26c0bed93a34fb0c,https://dk.linkedin.com/jobs/view/arbejdsmand-til-sp%C3%A6ndende-entreprisesag-at-bravida-danmark-a-s-4434662426,Arbejdsmand til spændende entreprisesag,,scraped,2026-07-07T00:18:17.720482,
ae79f4f852e12d62,https://dk.linkedin.com/jobs/view/fuldtidsansat-b%C3%A5dmand-kvinde-til-redningsstation-skagen-at-forsvaret-4436731299,Fuldtidsansat bådmand-/kvinde til Redningsstation Skagen,,scraped,2026-07-07T00:19:28.511348,
fb0a392039f1cbf0,https://dk.linkedin.com/jobs/view/stock-support-lululemon-weekend-at-arion-retail-group-4432763158,Stock Support lululemon (weekend),Arion Retail Group,posted,2026-07-07T00:20:49.657656,39
53ba3fbff32e2938,https://dk.linkedin.com/jobs/view/cabin-crew-sas-at-sas-scandinavian-airlines-4417301585,CABIN CREW SAS,SAS - Scandinavian Airlines,posted,2026-07-07T00:21:00.892727,41
2c2f172ae3943a26,https://dk.linkedin.com/jobs/view/mont%C3%B8r-at-dansk-bruseglas-4282221019,Montør,,scraped,2026-07-07T00:21:03.566770,
f106ae0918f93a8c,https://dk.linkedin.com/jobs/view/l%C3%B8nkonsulent-til-beierholm-aarhus-at-beierholm-4433107190,Lønkonsulent til Beierholm Aarhus,,scraped,2026-07-07T00:21:10.261581,
1f3b667950108bd2,https://dk.linkedin.com/jobs/view/bid-manager-at-recruit-it-rekruttering-af-it-specialister-4437135892,Bid Manager,,scraped,2026-07-07T00:21:17.970723,
e8238c6f5f58f33d,https://dk.linkedin.com/jobs/view/sap-payroll-specialist-at-zalaris-4435534366,SAP Payroll Specialist,,scraped,2026-07-07T00:21:27.304227,
2921560309ed6f3b,https://dk.linkedin.com/jobs/view/trafikhavnsmedarbejder-at-k%C3%B8ge-havn-port-of-koege-dk-4436716527,Trafikhavnsmedarbejder,,scraped,2026-07-07T00:21:34.911952,
61ff9130ec551737,https://dk.linkedin.com/jobs/view/m%C3%B8dekonsulent-30t-aarhus-at-alm-brand-group-4435466157,Mødekonsulent (30t) Aarhus,,scraped,2026-07-07T00:21:41.924448,
2e0676ce83ef705a,https://dk.linkedin.com/jobs/view/associate-at-heidrick-struggles-4435088477,Associate,Heidrick &amp; Struggles,posted,2026-07-07T00:21:55.525349,43
a1cfaf68b979c18c,https://dk.linkedin.com/jobs/view/senior-m-e-estimator-at-linesight-4425838665,Senior M&E Estimator,,scraped,2026-07-07T00:21:58.289726,
9a5fa24b572b1b24,https://dk.linkedin.com/jobs/view/legal-student-worker-at-lunar-4431922275,"Legal, Student Worker",,scraped,2026-07-07T00:22:04.791767,
d895f7cf37e5e15e,https://dk.linkedin.com/jobs/view/technical-author-multiple-roles-and-seniority-levels-at-jobgether-4435763779,Technical Author (multiple roles and seniority levels),,scraped,2026-07-07T00:22:11.394446,
78d674a1a3f90260,https://dk.linkedin.com/jobs/view/data-scientist-%E2%80%93-commodities-%E2%80%93-leading-quantitative-hedge-fund-%E2%80%93-aarhus-%E2%80%93-excellent-compensation-%2B-bonus-at-mondrian-alpha-4421131442,Data Scientist – Commodities – Leading Quantitative Hedge Fund – Aarhus – Excellent Compensation + Bonus,,scraped,2026-07-07T00:22:17.942433,
f9239e194367f219,https://dk.linkedin.com/jobs/view/product-manager-at-satair-4422773070,Product Manager,,scraped,2026-07-07T00:22:24.656967,
9ded70ce757b4d02,https://dk.linkedin.com/jobs/view/vice-president-sales-emea-at-octave-4416193906,"Vice President, Sales EMEA",Octave,posted,2026-07-07T00:23:43.593807,45
a38eca594c878bc8,https://dk.linkedin.com/jobs/view/head-of-product-management-new-product-ventures-at-emri-a-s-4436709814,Head of Product Management - New Product Ventures,,scraped,2026-07-07T00:23:46.279359,
5ddf2f65358a55a0,https://dk.linkedin.com/jobs/view/investment-director-at-nature-development-company-4435523100,Investment Director,,scraped,2026-07-07T00:23:53.658340,
c472036d6b955164,https://dk.linkedin.com/jobs/view/brand-designer-at-omnidocs-4432395189,Brand Designer,,scraped,2026-07-07T00:25:06.253925,
840e255e3c0d8a7f,https://dk.linkedin.com/jobs/view/tiktok-shop-specialist-at-jobgether-4436206829,TikTok Shop Specialist,,scraped,2026-07-07T00:25:14.304115,
a360341b2b8c2bc9,https://dk.linkedin.com/jobs/view/head-of-sales-at-curia-4431687226,Head of sales,,scraped,2026-07-07T00:25:20.720719,
78776c0de38f4a4d,https://dk.linkedin.com/jobs/view/vi-s%C3%B8ger-en-kollega-i-slagelse-erhverv-at-slagelse-kommune-4432382990,Vi søger en kollega i Slagelse Erhverv,,scraped,2026-07-07T00:26:32.377340,
e073a6082a357f51,https://dk.linkedin.com/jobs/view/caf%C3%A9medarbejder-odense-fuldtid-at-caf%C3%A9-vivaldi-%E2%80%A6hvor-mennesker-m%C3%B8des-%E2%98%95%EF%B8%8F-4435786617,Cafémedarbejder Odense fuldtid,,scraped,2026-07-07T00:26:39.908433,
47d8e34d8127793c,https://dk.linkedin.com/jobs/view/category-coordinator-%E2%80%93-makeup-at-normal-a-s-4436330442,Category Coordinator – Makeup,,scraped,2026-07-07T00:26:47.458231,
aeb00be371d8cbd4,https://dk.linkedin.com/jobs/view/locker-attendant-at-aire-ancient-baths-4435223573,Locker Attendant,,scraped,2026-07-07T00:26:55.922229,
11c794d25771857b,https://dk.linkedin.com/jobs/view/become-a-sats-group-training-instructor-%F0%9F%A4%B8-at-sats-danmark-4428674091,Become a SATS Group Training Instructor 🤸,,scraped,2026-07-07T00:27:03.457693,
84a823b5f6f214cc,https://dk.linkedin.com/jobs/view/medarbejdere-til-karcentral-aftenhold-holsted-dk-6670-at-danish-crown-4371774667,"Medarbejdere til Karcentral (aftenhold) (Holsted, DK, 6670)",,scraped,2026-07-07T00:27:11.353792,
c510d4899c51068c,https://dk.linkedin.com/jobs/view/kan-du-se-verden-gennem-b%C3%B8rnenes-%C3%B8jne%3F-at-vordingborg-kommune-4435287453,Kan du se verden gennem børnenes øjne?,,scraped,2026-07-07T00:27:19.058290,
156eb56a6775385b,https://dk.linkedin.com/jobs/view/are-you-our-next-crm-solutions-specialist%3F-at-hobbii-4434664706,Are you our next CRM solutions specialist?,,scraped,2026-07-07T00:27:26.137238,
812663e1fc55f9fc,https://dk.linkedin.com/jobs/view/procurement-specialist-at-unicon-a-s-4436499002,Procurement Specialist,,scraped,2026-07-07T00:27:33.929236,
bb0722a72c33b6e5,https://dk.linkedin.com/jobs/view/collection-officer-at-multitude-4416645432,Collection Officer,,scraped,2026-07-07T00:27:40.778701,
bde2a10987bf1c0f,https://dk.linkedin.com/jobs/view/student-worker-communications-design-at-the-lego-group-4425303219,"Student Worker, Communications & Design",the LEGO Group,posted,2026-07-07T00:27:59.174290,47
f0db25fcff8b8fa5,https://dk.linkedin.com/jobs/view/kreativ-indk%C3%B8ber-at-we-are-fashion-talents-4435126155,Kreativ indkøber,,scraped,2026-07-07T00:28:01.779090,
d5a1bb4b2cff1649,https://dk.linkedin.com/jobs/view/head-of-project-excellence-at-globalconnect-4436761053,Head of Project Excellence,,scraped,2026-07-07T00:28:08.899599,
26c89351fac2ff20,https://dk.linkedin.com/jobs/view/machine-learning-engineer-audio-at-anashield-4436729740,Machine Learning Engineer (Audio),Anashield,posted,2026-07-07T00:28:23.326112,49
281394d17b93e4df,https://dk.linkedin.com/jobs/view/director-strategy-transformation-vita-at-fiskars-group-4436751999,"Director, Strategy & Transformation, Vita",,scraped,2026-07-07T00:28:25.639831,
d1341416119fa633,https://dk.linkedin.com/jobs/view/manager-strategic-projects-at-pandora-4433199457,"Manager, Strategic Projects",,scraped,2026-07-07T00:28:33.926113,
29ebc7ba623dbf8c,https://dk.linkedin.com/jobs/view/administrativ-dna-sagsbehandler-til-national-enhed-for-s%C3%A6rlig-kriminalitet-at-politi-4435453897,Administrativ DNA-sagsbehandler til National enhed for Særlig Kriminalitet,,scraped,2026-07-07T00:28:40.657226,
f0e4e0dad3948fbd,https://dk.linkedin.com/jobs/view/communications-student-internship-at-loop-forum-4432266864,Communications Student Internship,,scraped,2026-07-07T00:29:51.308778,
6443bbec92d76669,https://dk.linkedin.com/jobs/view/chief-financial-officer-at-ingvardsen-partners-4437153621,Chief Financial Officer,,scraped,2026-07-07T00:29:58.971221,
4ad1822f7672af4b,https://dk.linkedin.com/jobs/view/ai-trainer-freelance-data-annotator-at-toloka-annotators-4437181631,AI Trainer - Freelance Data Annotator,Toloka Annotators,posted,2026-07-07T00:30:14.406551,51
317c72544c73367e,https://dk.linkedin.com/jobs/view/faguddannet-maler-at-barfoed-group-4437138502,Faguddannet maler,,scraped,2026-07-07T00:30:17.034246,
37345d9e42d22713,https://dk.linkedin.com/jobs/view/corporate-action-specialist-at-al-sydbank-4434667213,Corporate Action Specialist,AL Sydbank,posted,2026-07-07T00:30:32.666647,53
e4230fed8ed1db24,https://dk.linkedin.com/jobs/view/lukkeansvarlig-over-18-%C3%A5r-at-rema-1000-danmark-4432637695,"Lukkeansvarlig, over 18 år",,scraped,2026-07-07T00:30:35.254534,
12ee745ab54a55a3,https://dk.linkedin.com/jobs/view/vi-s%C3%B8ger-medarbejdere-til-vores-produktion-at-kubota-in-europe-4436199988,Vi søger medarbejdere til vores produktion,Kubota in Europe,posted,2026-07-07T00:30:49.539639,55
e8fb9f79b37f352d,https://dk.linkedin.com/jobs/view/auktionsm%C3%A6gler-at-dinbilauktion-dk-4435322005,Auktionsmægler,,scraped,2026-07-07T00:30:52.061577,
5553d950462b139d,https://dk.linkedin.com/jobs/view/service-tilbudsmand-jylland-danmark-at-burmeister-wain-scandinavian-contractor-a-s-4433702057,"Service Tilbudsmand - Jylland, Danmark",,scraped,2026-07-07T00:31:01.319337,
fa5ff75eb301a6dd,https://dk.linkedin.com/jobs/view/paid-specialist-at-shark-co-reklamebureau-4436332972,Paid Specialist,,scraped,2026-07-07T00:31:09.266997,
b75ae656045407ae,https://dk.linkedin.com/jobs/view/maintenance-supporter-at-novo-nordisk-4432705042,Maintenance Supporter,,scraped,2026-07-07T00:31:17.151325,
394c2b7ce1f452df,https://dk.linkedin.com/jobs/view/ambulancebehandlerelev-falck-ambulance-syd-at-falck-4415793444,Ambulancebehandlerelev - Falck Ambulance Syd,,scraped,2026-07-07T00:31:23.511932,
655c150cd3ddc3af,https://dk.linkedin.com/jobs/view/slagtermester-kvickly-herning-at-kvickly-4435430406,"Slagtermester, Kvickly Herning",,scraped,2026-07-07T00:31:30.346532,
a99fe5a67b1cb11a,https://dk.linkedin.com/jobs/view/executive-assistant-to-ceo-denmark-at-schneider-electric-4434655383,Executive Assistant to CEO - Denmark,Schneider Electric,posted,2026-07-07T00:32:51.772546,57
7c47d10693fecb4f,https://dk.linkedin.com/jobs/view/head-of-planning-at-ovation-search-4437182574,Head of Planning,,scraped,2026-07-07T00:32:54.401180,
7886ef3e3eea0444,https://dk.linkedin.com/jobs/view/student-assistant-regulatory-affairs-and-quality-assurance-at-go-pen-aps-4436317211,Student Assistant - Regulatory Affairs and Quality Assurance,,scraped,2026-07-07T00:33:01.350027,
1c812610fa3f6b02,https://dk.linkedin.com/jobs/view/graphic-design-intern-at-folke-furniture-4437443144,Graphic Design Intern,,scraped,2026-07-07T00:33:08.115212,
a0ac6966dc8d18e5,https://dk.linkedin.com/jobs/view/head-of-corporate-strategic-planning-at-vestas-4432383662,Head of Corporate Strategic Planning,,scraped,2026-07-07T00:33:14.732747,
4f1509cb5e7c214a,https://dk.linkedin.com/jobs/view/senior-project-manager-at-linnfoss-consulting-4435426028,Senior Project Manager,,scraped,2026-07-07T00:34:25.720915,
a7d2ca02fb65b860,https://dk.linkedin.com/jobs/view/united-capital-indretningsdesigner-at-united-capital-aps-4435304902,United Capital - Indretningsdesigner,,scraped,2026-07-07T00:35:35.654941,
db28ffa059e1fefa,https://dk.linkedin.com/jobs/view/product-manager-m-f-d-at-trackunit-4431919073,Product Manager (m/f/d),,scraped,2026-07-07T00:35:45.925451,
1436973dbc95e0b9,https://dk.linkedin.com/jobs/view/product-manager-m-f-d-at-trackunit-4431914175,Product Manager (m/f/d),,scraped,2026-07-07T00:35:53.071568,
dfd5b2160f4b9de0,https://dk.linkedin.com/jobs/view/head-of-supply-chain-hiller%C3%B8d-site-at-ssi-diagnostica-group-4436239683,"Head of Supply Chain, Hillerød Site",,scraped,2026-07-07T00:35:59.781233,
a47bb31ca63bb6ab,https://dk.linkedin.com/jobs/view/sales-development-representative-at-clerk-io-4425461426,Sales Development Representative,,scraped,2026-07-07T00:36:07.818627,
328efc886e24e5eb,https://dk.linkedin.com/jobs/view/indk%C3%B8bsassistent-at-pitaya-4436499991,Indkøbsassistent,,scraped,2026-07-07T00:36:14.441253,
c4253fda064c9c07,https://dk.linkedin.com/jobs/view/meeting-event-salgsansvarlig-at-ligula-hospitality-group-4435525581,Meeting & Event Salgsansvarlig,,scraped,2026-07-07T00:36:21.614123,
223e924545497716,https://dk.linkedin.com/jobs/view/product-manager-m-f-d-at-trackunit-4431922025,Product Manager (m/f/d),,scraped,2026-07-07T00:37:32.803828,
bfc8fd6f32d12758,https://dk.linkedin.com/jobs/view/butikschef-at-nielsens-4436490618,Butikschef,,scraped,2026-07-07T00:37:39.623153,
312df288787d75b9,https://dk.linkedin.com/jobs/view/senior-financial-controller-at-wekomply-4436721920,Senior Financial Controller,,scraped,2026-07-07T00:38:50.942722,
81f58517860ce3a0,https://dk.linkedin.com/jobs/view/job-job-job-join-the-team-at-den-lille-franske-4436985934,JOB JOB JOB // JOIN THE TEAM,,scraped,2026-07-07T00:38:58.389944,
6e8aba161842ce86,https://dk.linkedin.com/jobs/view/construction-site-manager-wind-energy-projects-2027-at-msa-construction-denmark-4434298692,Construction Site Manager - Wind Energy Projects (2027),,scraped,2026-07-07T00:39:05.593257,
4274aaf01f618d7e,https://dk.linkedin.com/jobs/view/foreman-at-sisk-group-4435457351,Foreman,,scraped,2026-07-07T00:40:19.264459,
ef3b77003ac6d852,https://dk.linkedin.com/jobs/view/grocery-associate-part-time-at-wolt-4435539561,Grocery Associate (part-time),,scraped,2026-07-07T00:40:27.695523,
b5aac487e6c8ec46,https://dk.linkedin.com/jobs/view/fleet-operations-specialist-at-gsm-green-sm-4434613849,Fleet Operations Specialist,,scraped,2026-07-07T00:40:34.925945,
2569f1f6673f0b61,https://dk.linkedin.com/jobs/view/student-assistant-pmo-and-business-partnering-at-pandora-4433192726,"Student Assistant, PMO and Business Partnering",,scraped,2026-07-07T00:40:41.849949,
