Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
45d76ae2f84f166f,https://dk.linkedin.com/jobs/view/student-assistant-%E2%80%93-ai-customer-support-10%E2%80%9320-hours-week-at-helped-4437430557,Student Assistant – AI & Customer Support (10–20 hours/week),Helped,posted,2026-07-07T00:40:55.596385,59
7a0f265120ed7324,https://dk.linkedin.com/jobs/view/portfolio-officer-at-unops-4433951605,Portfolio Officer,,scraped,2026-07-07T00:40:58.218609,
160c13845a9db026,https://dk.linkedin.com/jobs/view/media-specialist-at-precis-4435234038,Media Specialist,,scraped,2026-07-07T00:41:05.669987,
26d3c4424bb08aef,https://dk.linkedin.com/jobs/view/junior-technical-support-engineer-ev-charging-platform-at-enkel-energi-4436934532,Junior Technical Support Engineer - EV Charging Platform,,scraped,2026-07-07T00:42:16.462573,
e028c7dd1fe9c665,https://dk.linkedin.com/jobs/view/media-relations-manager-at-bazoom-group-4435159814,Media Relations Manager,,scraped,2026-07-07T00:43:26.939976,
d78ea1142e5113a0,https://dk.linkedin.com/jobs/view/mec%C3%A1nico-service-technician-relocation-northen-europe-at-tesla-4435175679,Mecánico / Service Technician - Relocation - Northen Europe,Tesla,posted,2026-07-07T00:43:42.867627,61
3ce8e1a89dd6e255,https://dk.linkedin.com/jobs/view/business-process-manager-%E2%80%93-model-production-retail-at-the-lego-group-4424868134,Business Process Manager – Model Production & Retail,the LEGO Group,posted,2026-07-07T00:44:58.990542,63
6df71784e5870f0c,https://dk.linkedin.com/jobs/view/senior-operations-engineer-at-qarma-quality-compliance-4430481614,Senior Operations Engineer,,scraped,2026-07-07T00:45:01.559049,
a7d3eade0b88f604,https://dk.linkedin.com/jobs/view/finance-lead-at-space-inventor-4436312217,Finance Lead,,scraped,2026-07-07T00:45:08.419171,
124c6a9736711a20,https://dk.linkedin.com/jobs/view/desktop-support-engineer-at-tech-zone-llc-4433165377,Desktop Support Engineer,Tech Zone LLC,posted,2026-07-07T00:45:23.669954,65
1e1c7545ff05a47d,https://dk.linkedin.com/jobs/view/ai-engineer-at-spektr-4427528565,AI Engineer,,scraped,2026-07-07T00:45:26.320892,
a003b0f0a814aa4a,https://dk.linkedin.com/jobs/view/student-assistant-marketing-at-medinordic-aesthetics-aps-4435809110,Student Assistant / Marketing,,scraped,2026-07-07T00:45:34.433855,
64c70ad2b7dd09de,https://dk.linkedin.com/jobs/view/projektchef-aarhus-at-kg-hansen-4436047615,"Projektchef, Aarhus",,scraped,2026-07-07T00:45:40.813621,
fa255d7b12e3a7d5,https://dk.linkedin.com/jobs/view/group-chief-economist-based-in-luxembourg-at-european-investment-bank-eib-4428165143,Group Chief Economist - based in Luxembourg,,scraped,2026-07-07T00:45:47.695758,
99eea8486ec58eb9,https://dk.linkedin.com/jobs/view/clinical-evaluation-associate-at-ambu-4435428816,Clinical Evaluation Associate,,scraped,2026-07-07T00:46:58.842836,
55bc331e23d79d51,https://dk.linkedin.com/jobs/view/department-manager-at-h-m-4437165574,Department Manager,H&M,posted,2026-07-07T00:48:21.139920,67
8394ade764f471fc,https://dk.linkedin.com/jobs/view/software-engineer-at-landfolk-4434663703,Software Engineer,,scraped,2026-07-07T00:48:23.749148,
5658aadfef351d1b,https://dk.linkedin.com/jobs/view/research-consultant-at-sourcing-it-4436724974,Research Consultant,,scraped,2026-07-07T00:48:30.385559,
32be92d66739910e,https://dk.linkedin.com/jobs/view/assistancefaglig-leder-til-omr%C3%A5de-syd-assistance-at-falck-4435484120,"Assistancefaglig leder til område Syd, Assistance",,scraped,2026-07-07T00:48:39.527385,
6003965eed2edda6,https://dk.linkedin.com/jobs/view/spedit%C3%B8relev-vejle-at-geodis-4427934967,"Speditørelev, Vejle",,scraped,2026-07-07T00:49:49.951835,
a066eb5a8cd8a5d8,https://dk.linkedin.com/jobs/view/sammenh%C3%A6ngende-uddannelsesforl%C3%B8b-i-almen-medicin-i-den-vestlige-del-af-region-midtjylland-at-region-midtjylland-4423639913,Sammenhængende uddannelsesforløb i almen medicin i den vestlige del af Region Midtjylland,,scraped,2026-07-07T00:49:57.184592,
d5ee8bb8d7000b18,https://dk.linkedin.com/jobs/view/souschef-vejle-at-netto-salling-group-4415653837,Souschef - Vejle,,scraped,2026-07-07T00:50:04.674597,
5f45c0a195dde6f8,https://dk.linkedin.com/jobs/view/store-planner-store-partnering-at-coop-danmark-4436216420,Store Planner  - Store Partnering,,scraped,2026-07-07T00:51:15.566942,
8b57778356f50678,https://dk.linkedin.com/jobs/view/delikatesseleder-kvickly-r%C3%B8nne-at-kvickly-4436076779,"Delikatesseleder, Kvickly Rønne",,scraped,2026-07-07T00:52:27.324969,
6b196eba73a7a3e8,https://dk.linkedin.com/jobs/view/category-manager-%E2%80%93-bodycare-at-normal-a-s-4435519378,Category Manager – Bodycare,,scraped,2026-07-07T00:52:34.350835,
a3cca3715a676233,https://dk.linkedin.com/jobs/view/arbejdsmilj%C3%B8koordinator-at-systra-4436200179,Arbejdsmiljøkoordinator,,scraped,2026-07-07T00:52:42.726853,
4b6c91ddc6357458,https://dk.linkedin.com/jobs/view/vil-du-v%C3%A6re-s%C3%A6lger%3F-se-her-bliv-k%C3%B8rende-s%C3%A6lger-i-byg-i-viborg-skive-og-opbyg-dine-egne-kunderelationer-at-w%C3%BCrth-danmark-a-s-4434677055,"Vil du være sælger? Se her :-) Bliv kørende sælger i BYG i Viborg-Skive, og opbyg dine egne kunderelationer",,scraped,2026-07-07T00:52:49.766503,
2817249b083df4c5,https://dk.linkedin.com/jobs/view/slagtermester-kvickly-nordborg-at-kvickly-4435439043,"Slagtermester, Kvickly Nordborg",,scraped,2026-07-07T00:52:56.743286,
ac596cadcaca4589,https://dk.linkedin.com/jobs/view/dagplejer-til-stordagplejen-i-engesvang-at-ikast-brande-kommune-4436486174,Dagplejer til Stordagplejen i Engesvang,,scraped,2026-07-07T00:54:09.337057,
bbef615f6714112e,https://dk.linkedin.com/jobs/view/dyvekeskolen-s%C3%B8ger-to-st%C3%B8ttepersoner-at-k%C3%B8benhavns-kommune-4435733024,Dyvekeskolen søger to støttepersoner,,scraped,2026-07-07T00:54:16.849820,
36c4d328dc522793,https://dk.linkedin.com/jobs/view/salgsleder-37-timer-bjerringbro-at-lidl-danmark-4435810303,Salgsleder - 37 timer - Bjerringbro,,scraped,2026-07-07T00:54:23.859890,
40e77f6fa1b6a47f,https://dk.linkedin.com/jobs/view/engagerede-afl%C3%B8sere-s%C3%B8ges-til-plejehjemmet-b%C3%B8gebakken-at-lejre-kommune-4436183819,Engagerede afløsere søges til Plejehjemmet Bøgebakken,,scraped,2026-07-07T00:54:36.865281,
65e2f7e806d3cb84,https://dk.linkedin.com/jobs/view/product-sourcing-spec-iii-at-hyve-solutions-4414655852,Product Sourcing Spec III,Hyve Solutions,posted,2026-07-07T00:54:51.830083,69
fc673e25f820b550,https://dk.linkedin.com/jobs/view/k%C3%A6rsangervej-252-s%C3%B8ger-engagerede-vikarer-at-viborg-municipality-4435553304,Kærsangervej 252 søger engagerede vikarer,,scraped,2026-07-07T00:54:54.357874,
2d565ed87d71d070,https://dk.linkedin.com/jobs/view/kickstart-din-karriere-som-m%C3%B8dekonsulent-i-odense-30-timer-at-alm-brand-group-4416395825,Kickstart din karriere som Mødekonsulent i Odense (30 timer),,scraped,2026-07-07T00:55:01.849072,
47fdcb93a3b3fcac,https://dk.linkedin.com/jobs/view/fodl%C3%A6nken-roskilde-s%C3%B8ger-nye-medarbejdere-at-dansk-socialr%C3%A5dgiverforening-4436015847,Fodlænken Roskilde søger nye medarbejdere,,scraped,2026-07-07T00:55:08.750927,
63450dd779597cbe,https://dk.linkedin.com/jobs/view/receptionist-f-m-x-at-25hours-hotels-4433950393,Receptionist (f/m/x),,scraped,2026-07-07T00:56:19.112060,
01d3c2364cbde171,https://dk.linkedin.com/jobs/view/vvs-smed-s%C3%B8ges-til-international-kunde-i-billund-at-cbre-4435897859,VVS/smed søges til international kunde i Billund,CBRE,posted,2026-07-07T00:56:33.024443,71
25460e343555957b,https://dk.linkedin.com/jobs/view/terminalmedarbejder-cross-dock-aftenhold-at-leman-4422255406,"Terminalmedarbejder Cross Dock, aftenhold",,scraped,2026-07-07T00:56:35.737656,
9bad59bc5699cd2c,https://dk.linkedin.com/jobs/view/har-du-viljen-og-potentialet-s%C3%A5-har-vi-muligheden-bliv-k%C3%B8rende-s%C3%A6lger-indenfor-metal-i-trekantsomr%C3%A5det-at-w%C3%BCrth-danmark-a-s-4427743147,"Har du viljen og potentialet, så har vi muligheden - bliv kørende sælger indenfor Metal i Trekantsområdet",,scraped,2026-07-07T00:57:46.255279,
db0ecb02da91a4ca,https://dk.linkedin.com/jobs/view/process-lead-at-swedish-match-4427646117,Process Lead,,scraped,2026-07-07T00:57:53.427891,
5d67dcdaa8bbb15d,https://dk.linkedin.com/jobs/view/k%C3%B8kkenassistent-at-iff-4437191819,Køkkenassistent,IFF,posted,2026-07-07T00:58:08.165928,73
7c48aab706428861,https://dk.linkedin.com/jobs/view/tax-specialist-at-velliv-4436236020,Tax Specialist,,scraped,2026-07-07T00:58:10.765840,
339a6124a077c1d1,https://dk.linkedin.com/jobs/view/kundefokuseret-vurderingsspecialist-til-omr%C3%A5de-midtjylland-med-silkeborg-som-prim%C3%A6rt-kerneomr%C3%A5de-realkredit-danmark-at-danske-bank-4434637861,"Kundefokuseret Vurderingsspecialist til område Midtjylland, med Silkeborg som primært kerneområde - Realkredit Danmark",,scraped,2026-07-07T00:58:17.908309,
961ac34634331561,https://dk.linkedin.com/jobs/view/lounge-assistant-at-menzies-aviation-4435534855,Lounge Assistant,,scraped,2026-07-07T00:58:25.124689,
6b1beedab221b96b,https://dk.linkedin.com/jobs/view/weekendopvasker-at-hilton-foods-4427936987,Weekendopvasker,,scraped,2026-07-07T00:58:32.508451,
a9775bb85fb33a8d,https://dk.linkedin.com/jobs/view/vagtplanl%C3%A6gger-til-omr%C3%A5det-for-graviditet-f%C3%B8dsel-og-barsel-p%C3%A5-sj%C3%A6llands-universitetshospital-i-roskilde-s%C3%B8ges-at-region-sj%C3%A6lland-4436925966,"Vagtplanlægger til området for graviditet, fødsel og barsel på Sjællands Universitetshospital i Roskilde søges",,scraped,2026-07-07T00:59:43.870766,
b374129b43eda2a0,https://dk.linkedin.com/jobs/view/ungarbejder-ringsted-at-caf%C3%A9-vivaldi-%E2%80%A6hvor-mennesker-m%C3%B8des-%E2%98%95%EF%B8%8F-4436202177,Ungarbejder Ringsted,,scraped,2026-07-07T00:59:51.111916,
7e5fe28387898e5f,https://dk.linkedin.com/jobs/view/e-commerce-performance-specialist-s%C3%B8ges-til-zederkof-at-talentx-4436703689,E-commerce Performance Specialist søges til Zederkof,,scraped,2026-07-07T00:59:58.483600,
af429f547e399ab0,https://dk.linkedin.com/jobs/view/operations-planner-at-copenhagen-malm%C3%B6-port-4436705949,Operations Planner,,scraped,2026-07-07T01:00:05.640957,
7d3e858caceda26a,https://dk.linkedin.com/jobs/view/fraud-specialist-at-al-sydbank-4436276136,Fraud Specialist,AL Sydbank,posted,2026-07-07T01:00:22.915544,75
e42ee6a6e4b7ed1e,https://dk.linkedin.com/jobs/view/senior-compensation-benefits-specialist-at-european-energy-4432347863,Senior Compensation & Benefits Specialist,,scraped,2026-07-07T01:00:25.582950,
258a6c809c68b87b,https://dk.linkedin.com/jobs/view/enterprise-business-development-representative-at-buildots-4433127158,*Enterprise Business Development Representative,,scraped,2026-07-07T01:01:36.571840,
2ab02fee464e5bc6,https://dk.linkedin.com/jobs/view/facility-lead-at-danfoss-4433969832,Facility Lead.,,scraped,2026-07-07T01:02:47.017044,
a633404e37128809,https://dk.linkedin.com/jobs/view/vip-event-staff-high-profile-events-in-copenhagen-at-moving-talent-4432399196,VIP Event Staff - High Profile Events in Copenhagen,,scraped,2026-07-07T01:02:53.798144,
439611a8ca3f9e17,https://dk.linkedin.com/jobs/view/bartendere-til-caf%C3%A9-vivaldi-after-nine-at-caf%C3%A9-vivaldi-%E2%80%A6hvor-mennesker-m%C3%B8des-%E2%98%95%EF%B8%8F-4432380213,Bartendere til Café Vivaldi - After Nine,,scraped,2026-07-07T01:03:00.891821,
85f84a21dbc7f309,https://dk.linkedin.com/jobs/view/slagterl%C3%A6rling-r%C3%B8nne-r%C3%B8nne-dk-3700-at-danish-crown-4218051470,"Slagterlærling, Rønne (Rønne, DK, 3700)",,scraped,2026-07-07T01:03:08.317157,
fdc04e9c43b9c99d,https://dk.linkedin.com/jobs/view/opbygger-med-flair-for-el-til-scania-opbygningscenter-i-vojens-at-scania-danmark-4393957692,Opbygger med flair for EL til Scania Opbygningscenter i Vojens,,scraped,2026-07-07T01:04:19.948410,
14a03171a0d9a714,https://dk.linkedin.com/jobs/view/category-specialist-at-dedikation-hire-for-attitude-train-for-skills%21-4436747576,Category Specialist,,scraped,2026-07-07T01:04:27.223917,
6f9369549c371dc1,https://dk.linkedin.com/jobs/view/fastansatte-nattevagter-til-nordstjernen-at-struer-kommune-4436001693,Fastansatte nattevagter til Nordstjernen,,scraped,2026-07-07T01:04:34.833678,
c25b2e13e882d96a,https://dk.linkedin.com/jobs/view/fully-remote-sap-payroll-support-consultant-belgium-payroll-at-worldwiders-recruitment-4437416277,Fully Remote SAP Payroll Support Consultant (Belgium Payroll),,scraped,2026-07-07T01:04:42.598061,
b5a44a808a56cb7f,https://dk.linkedin.com/jobs/view/management-trainee-program-at-dachser-4432791653,Management Trainee Program,,scraped,2026-07-07T01:05:53.161809,
0ba45a13ac9910be,https://dk.linkedin.com/jobs/view/tjen-godt-arbejd-p%C3%A5-dine-egne-pr%C3%A6misser-hele-sommeren-at-we-do-sales-4436409156,Tjen godt. Arbejd på dine egne præmisser. Hele sommeren.,,scraped,2026-07-07T01:06:01.390560,
a4dc3bb041ffd579,https://dk.linkedin.com/jobs/view/vagtpersonale-til-anicura-odense-dyrehospital-at-anicura-4435580295,Vagtpersonale til AniCura Odense Dyrehospital,,scraped,2026-07-07T01:06:10.647935,
d68c15a4f65b86b0,https://dk.linkedin.com/jobs/view/hydraulic-repairman-at-a-s-oilpower-hydraulics-4436312593,Hydraulic repairman,,scraped,2026-07-07T01:07:21.268615,
cc0e75782cc449b2,https://dk.linkedin.com/jobs/view/lukkeansvarlig-superbrugsen-h%C3%B8rsholm-at-superbrugsen-4435046704,Lukkeansvarlig - SuperBrugsen Hørsholm,,scraped,2026-07-07T01:07:28.221571,
9eaa1abb892bfb05,https://dk.linkedin.com/jobs/view/trailer%C2%ADmekaniker-m-f-x-at-tip-group-4423167561,Trailer­mekaniker (m/f/x),,scraped,2026-07-07T01:08:39.364797,
0999fa56185fce46,https://dk.linkedin.com/jobs/view/product-specialist-at-systematic-4435129640,Product Specialist,,scraped,2026-07-07T01:08:46.468098,
5c299206b1515689,https://dk.linkedin.com/jobs/view/associate-clinical-consultant-ep-odense-southern-jutland-denmark-at-johnson-johnson-medtech-4435818859,"Associate Clinical Consultant EP- Odense, Southern Jutland, Denmark",Johnson &amp; Johnson MedTech,posted,2026-07-07T01:09:01.726827,77
8a02b2ad8e1845e9,https://dk.linkedin.com/jobs/view/power-trader-intraday-at-imc-trading-4406997250,Power Trader (Intraday),,scraped,2026-07-07T01:09:04.454377,
a6e00a4c7e568e2e,https://dk.linkedin.com/jobs/view/visual-merchandiser-til-r%C3%B8dovre-centrum-at-h-m-4426725774,Visual Merchandiser til Rødovre Centrum,H&M,posted,2026-07-07T01:10:26.700913,79
5321a680ce9f4627,https://dk.linkedin.com/jobs/view/assistant-shop-manager-%E2%80%93-slotsarkaderne-32-t-u-at-rituals-cosmetics-denmark-b-corp%E2%84%A2-4437170933,Assistant Shop Manager – SlotsArkaderne (32 t/u),,scraped,2026-07-07T01:10:29.381841,
a8d32b318fafb0ce,https://dk.linkedin.com/jobs/view/senior-customs-trade-compliance-specialist-at-iff-4436908931,Senior Customs & Trade Compliance Specialist,IFF,posted,2026-07-07T01:10:47.273479,81
25a7c621174156e0,https://dk.linkedin.com/jobs/view/servicemedarbejder-under-18-%C3%A5r-til-dagvagter-horsens-at-carl-s-jr-danmark-4435404035,Servicemedarbejder under 18 år til dagvagter - Horsens,,scraped,2026-07-07T01:10:49.983903,
03f9e43eb59c8137,https://dk.linkedin.com/jobs/view/servicemedarbejder-under-18-%C3%A5r-20-37-timer-at-rema-1000-danmark-4429674068,"Servicemedarbejder under 18 år, 20-37 timer",,scraped,2026-07-07T01:10:57.471430,
978d20937d9cd3d2,https://dk.linkedin.com/jobs/view/produktionsplanl%C3%A6gger-at-alfa-laval-4437185836,Produktionsplanlægger,,scraped,2026-07-07T01:12:08.640467,
a79174f8515a0bdc,https://dk.linkedin.com/jobs/view/teamkoordinator-til-frugt-og-gr%C3%B8nt-viborg-at-f%C3%B8tex-salling-group-4426606295,Teamkoordinator til Frugt og Grønt - Viborg,,scraped,2026-07-07T01:13:18.933622,
1ae6efa671f59886,https://dk.linkedin.com/jobs/view/gourmetslagterelev-kun-2-%C3%A5r-middelfart-at-f%C3%B8tex-salling-group-4415939723,Gourmetslagterelev - kun 2 år - Middelfart,,scraped,2026-07-07T01:13:25.780023,
70905b2a31e26a5a,https://dk.linkedin.com/jobs/view/butikschef-i-netto-til-vejle-omr%C3%A5det-at-netto-salling-group-4417138542,Butikschef i Netto - til Vejle-området,,scraped,2026-07-07T01:13:31.888220,
edb4962c38b1d034,https://dk.linkedin.com/jobs/view/gourmetslagterelev-k%C3%B8benhavn-s-at-bilka-salling-group-4407632088,Gourmetslagterelev - København S,,scraped,2026-07-07T01:13:39.526008,
e52467840176b5d9,https://dk.linkedin.com/jobs/view/ruslandsanalytiker-og-efterretningsofficer-s%C3%B8ges-til-intelligence-fusion-centre-ved-2-military-intelligence-bataljon-at-forsvaret-4434910396,Ruslandsanalytiker og efterretningsofficer søges til Intelligence Fusion Centre ved 2 Military Intelligence Bataljon,,scraped,2026-07-07T01:13:46.128310,
e65ed4650e9b3e82,https://dk.linkedin.com/jobs/view/kaffemedarbejder-over-18-%C3%A5r-at-normal-a-s-4434664491,Kaffemedarbejder over 18 år,,scraped,2026-07-07T01:13:53.980449,
f7ef29df11b3e328,https://dk.linkedin.com/jobs/view/management-trainee-til-nonfood-kokkedal-at-f%C3%B8tex-salling-group-4426616116,Management Trainee til Nonfood - Kokkedal,,scraped,2026-07-07T01:14:01.889791,
f2af06dbcf527ac2,https://dk.linkedin.com/jobs/view/moden-gourmetslagterelev-kun-2-%C3%A5r-br%C3%B8nsh%C3%B8j-at-f%C3%B8tex-salling-group-4436084147,Moden gourmetslagterelev - kun 2 år - Brønshøj,,scraped,2026-07-07T01:14:08.208581,
7556d43e03518251,https://dk.linkedin.com/jobs/view/salgsassistent-37-timer-brugsen-bjergby-at-brugsen-4432351241,"Salgsassistent (37 timer), Brugsen Bjergby",,scraped,2026-07-07T01:14:14.442713,
8851dd21fb4f4bf1,https://dk.linkedin.com/jobs/view/bliv-chauff%C3%B8rtrainee-i-stark-at-stark-4294801326,Bliv Chaufførtrainee i STARK,STARK,posted,2026-07-07T01:15:50.359998,83
b12460054c943d31,https://dk.linkedin.com/jobs/view/butikschef-365discount-s%C3%B8nderjylland-at-365discount-4436073942,"Butikschef, 365discount Sønderjylland",,scraped,2026-07-07T01:15:53.002757,
be47df631c50e286,https://dk.linkedin.com/jobs/view/chauff%C3%B8r-stark-glostrup-at-stark-4414759418,Chauffør - STARK Glostrup,,scraped,2026-07-07T01:16:00.118284,
5149e016afc24583,https://dk.linkedin.com/jobs/view/talent-acquisition-specialist-%E2%80%93-danmark-%2B-holland-at-deco-group-as-4436494371,Talent Acquisition Specialist – Danmark + Holland,,scraped,2026-07-07T01:16:07.702567,
adda98bfe0b911f4,https://dk.linkedin.com/jobs/view/account-executive-at-kime-4435131019,Account Executive,,scraped,2026-07-07T01:16:15.013351,
2c2fc54bf2bf10fc,https://dk.linkedin.com/jobs/view/technical-artist-at-tactile-games-4436189992,Technical Artist,,scraped,2026-07-07T01:16:21.237144,
4ce575946cdd91d7,https://dk.linkedin.com/jobs/view/projektleder-til-business-central-at-fellowmind-4435099965,Projektleder til Business Central,,scraped,2026-07-07T01:16:28.045156,
86d40057404dd3e2,https://dk.linkedin.com/jobs/view/projektleder-til-business-central-at-fellowmind-4435210347,Projektleder til Business Central,,scraped,2026-07-07T01:17:39.926449,
3dc7e6cd37622745,https://dk.linkedin.com/jobs/view/svp-sales-at-eg-a-s-4433176334,SVP Sales,,scraped,2026-07-07T01:17:47.173886,
75d4d15aa65b79c4,https://dk.linkedin.com/jobs/view/student-assistant-competitive-intelligence-at-ascendis-pharma-4436218229,Student Assistant - Competitive Intelligence,,scraped,2026-07-07T01:17:54.691044,
